timestamp_ms,ovr_timestamp,create_pose_location_x,create_pose_location_y,create_pose_location_z,create_pose_rotation_x,create_pose_rotation_y,create_pose_rotation_z,create_pose_rotation_w,fov_left_angle_tangent,fov_right_angle_tangent,fov_top_angle_tangent,fov_down_angle_tangent,near_z,far_z,width,height
1774163145171,77479.483294921,0.0178804397583008,0.933077335357666,-0.0282423496246338,0.283860921859741,0.130591318011284,-0.0585361681878567,0.948125720024109,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145226,77479.53885055,0.0120100975036621,0.934803128242493,-0.0288026332855225,0.279035180807114,0.101470872759819,-0.0531988143920898,0.953421711921692,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145254,77479.566628278,0.00684189796447754,0.935956478118896,-0.0297150611877441,0.275592505931854,0.0751592814922333,-0.0471371412277222,0.95717191696167,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145296,77479.608294883,-0.000107049942016602,0.937519371509552,-0.0312092304229736,0.270481497049332,0.0402914062142372,-0.0388376452028751,0.961097300052643,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145337,77479.64996168,-0.00707912445068359,0.939225018024445,-0.0328569412231445,0.263706266880035,0.00590886175632477,-0.0309860687702894,0.964087128639221,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145379,77479.691628309,-0.0149788856506348,0.941133379936218,-0.0350449085235596,0.256765335798264,-0.0326001644134521,-0.0232135578989983,0.965644896030426,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145421,77479.733294981,-0.0227160453796387,0.942643523216248,-0.037914514541626,0.250555783510208,-0.0705492347478867,-0.0147627405822277,0.965415298938751,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145462,77479.774961693,-0.030372142791748,0.943836808204651,-0.0412459373474121,0.245728090405464,-0.109119057655334,-0.00517215020954609,0.963163495063782,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145490,77479.802739456,-0.0374641418457031,0.944540023803711,-0.0444154739379883,0.241264566779137,-0.145673975348473,0.00497550144791603,0.959450781345367,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145532,77479.844406051,-0.0445284843444824,0.944819688796997,-0.0485289096832275,0.238144770264626,-0.183127760887146,0.0159254483878613,0.953675925731659,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145574,77479.886072798,-0.0512831211090088,0.944473505020142,-0.0528292655944824,0.236848145723343,-0.218510836362839,0.0279231853783131,0.946243226528168,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145615,77479.927739459,-0.0566375255584717,0.943816900253296,-0.0559647083282471,0.236501663923264,-0.243447542190552,0.0372686609625816,0.939899682998657,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145657,77479.969406141,-0.0603220462799072,0.943301796913147,-0.0582075119018555,0.236170545220375,-0.259487390518188,0.0442802645266056,0.935376465320587,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145699,77480.01107282,-0.0634911060333252,0.942718267440796,-0.0599169731140137,0.235935717821121,-0.270828425884247,0.0507847629487514,0.931883752346039,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145740,77480.052739458,-0.0661423206329346,0.942199110984802,-0.0608656406402588,0.23614214360714,-0.276278853416443,0.055174246430397,0.929979860782623,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145768,77480.080517299,-0.0676937103271484,0.941850066184998,-0.0611975193023682,0.23661470413208,-0.277439504861832,0.0578119531273842,0.929353892803192,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145810,77480.122183924,-0.0687177181243896,0.941642761230469,-0.0610051155090332,0.2374437302351,-0.275686740875244,0.0583907514810562,0.92962783575058,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145851,77480.163850639,-0.0694165229797363,0.941585838794708,-0.060394287109375,0.239120990037918,-0.271538257598877,0.0569782219827175,0.930506110191345,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145893,77480.205517311,-0.0692164897918701,0.941389679908752,-0.0592963695526123,0.241074591875076,-0.263960808515549,0.0538825951516628,0.932364940643311,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145935,77480.247184082,-0.0685381889343262,0.941251635551453,-0.057854175567627,0.243322044610977,-0.254118263721466,0.0486563593149185,0.934799909591675,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163145976,77480.288850574,-0.0674841403961182,0.941123366355896,-0.0565240383148193,0.245707184076309,-0.243709474802017,0.0435810200870037,0.937195003032684,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146018,77480.330517339,-0.0655109882354736,0.940818309783936,-0.0546374320983887,0.249620497226715,-0.227119296789169,0.0377039313316345,0.94057685136795,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146060,77480.37218402,-0.0629918575286865,0.94074535369873,-0.0527327060699463,0.25386780500412,-0.207908451557159,0.0314586125314236,0.944105744361877,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146101,77480.41385068,-0.0583596229553223,0.940220355987549,-0.0500142574310303,0.259203791618347,-0.177277684211731,0.0251492336392403,0.949080348014832,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146129,77480.441628435,-0.0532324314117432,0.939905285835266,-0.0473666191101074,0.262042939662933,-0.146149173378944,0.0213250033557415,0.953687131404877,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146171,77480.483295114,-0.0467479228973389,0.939902007579803,-0.0441455841064453,0.263136744499207,-0.106148540973663,0.0140236355364323,0.958798706531525,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146212,77480.524961746,-0.0394730567932129,0.939980626106262,-0.0413510799407959,0.262307167053223,-0.0644647032022476,0.00518246740102768,0.96281486749649,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146254,77480.566628363,-0.0314393043518066,0.94051456451416,-0.038508415222168,0.259950429201126,-0.0181406736373901,-0.0069914348423481,0.96542626619339,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146296,77480.608295007,-0.02349853515625,0.941220939159393,-0.0365087985992432,0.257347792387009,0.0246084854006767,-0.020594947040081,0.965785920619965,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146337,77480.649955327,-0.0151376724243164,0.941724061965942,-0.0348529815673828,0.253605455160141,0.0676985234022141,-0.0327427610754967,0.964380204677582,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146379,77480.691621997,-0.00731968879699707,0.942067563533783,-0.034113883972168,0.250620722770691,0.105717249214649,-0.0441420637071133,0.961282789707184,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146421,77480.73328867,0.000741004943847656,0.941872358322144,-0.0338654518127441,0.248810634016991,0.144020617008209,-0.0534699410200119,0.9562908411026,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146462,77480.774955305,0.0073387622833252,0.941946923732758,-0.0340683460235596,0.246934667229652,0.174993515014648,-0.0625782907009125,0.951043844223022,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146490,77480.802733145,0.0136969089508057,0.942010045051575,-0.0343019962310791,0.244931638240814,0.205235704779625,-0.07271508872509,0.944774746894836,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146532,77480.844399817,0.0207760334014893,0.941840827465057,-0.0347826480865479,0.241962417960167,0.237371891736984,-0.0825431644916534,0.937174141407013,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146574,77480.886066488,0.0271866321563721,0.941660404205322,-0.0353376865386963,0.238786205649376,0.26649671792984,-0.0932331681251526,0.929122269153595,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146615,77480.927733146,0.0328426361083984,0.941217541694641,-0.0361552238464355,0.236959904432297,0.290908813476563,-0.10174885392189,0.921341001987457,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146657,77480.969399846,0.0372591018676758,0.940576434135437,-0.0368530750274658,0.236089751124382,0.309875905513763,-0.1086590513587,0.914566457271576,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146699,77481.011066527,0.0414173603057861,0.939971685409546,-0.0374996662139893,0.235835671424866,0.326922744512558,-0.114800319075584,0.907922923564911,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146740,77481.052733188,0.0449066162109375,0.939296007156372,-0.0378303527832031,0.235468164086342,0.341608256101608,-0.119284838438034,0.902014255523682,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146768,77481.080510988,0.0477883815765381,0.938634753227234,-0.0379667282104492,0.235186457633972,0.354166269302368,-0.123042568564415,0.896724104881287,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146824,77481.136066504,0.0505051612854004,0.937605261802673,-0.0377123355865479,0.23579353094101,0.366114586591721,-0.126651108264923,0.891246914863586,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146851,77481.16384425,0.0522456169128418,0.936859607696533,-0.0373401641845703,0.236069723963737,0.373948127031326,-0.129411295056343,0.887517154216766,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146893,77481.205511001,0.053727388381958,0.936149060726166,-0.0363132953643799,0.236318334937096,0.379956483840942,-0.131463959813118,0.884592533111572,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163146935,77481.247177673,0.0538980960845947,0.935964465141296,-0.0353431701660156,0.236368983983994,0.380971848964691,-0.1319979429245,0.884062647819519,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147004,77481.316622138,0.0531160831451416,0.936023950576782,-0.0335652828216553,0.23687855899334,0.37713223695755,-0.13092103600502,0.885731041431427,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147018,77481.330511036,0.0520243644714355,0.936313509941101,-0.0323710441589355,0.236997827887535,0.372010409832001,-0.12937405705452,0.88808935880661,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147074,77481.386066527,0.0495476722717285,0.937084197998047,-0.0303585529327393,0.236838698387146,0.360735595226288,-0.125778317451477,0.893284440040588,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147101,77481.413844369,0.0473341941833496,0.937781929969788,-0.0289735794067383,0.236140057444572,0.350922286510468,-0.122829958796501,0.897777318954468,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147143,77481.45551104,0.0434582233428955,0.939073801040649,-0.0269362926483154,0.234367251396179,0.333182960748672,-0.117948323488235,0.90562105178833,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147171,77481.483288795,0.0399274826049805,0.940214872360229,-0.0255436897277832,0.23303085565567,0.317405521869659,-0.113447517156601,0.912184178829193,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147212,77481.524955457,0.0352635383605957,0.941713809967041,-0.0239458084106445,0.23057547211647,0.29596871137619,-0.108302861452103,0.920601963996887,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147254,77481.566622078,0.0296671390533447,0.943494379520416,-0.0225515365600586,0.227667599916458,0.270036697387695,-0.102206125855446,0.929947018623352,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147296,77481.608288817,0.0229787826538086,0.945296049118042,-0.0215282440185547,0.224562898278236,0.238409459590912,-0.0952390059828758,0.94003289937973,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147337,77481.649955479,0.0166342258453369,0.946870863437653,-0.021151065826416,0.221729412674904,0.20800319314003,-0.0889253988862038,0.948505759239197,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147379,77481.691615693,0.0087435245513916,0.948469996452332,-0.0216515064239502,0.220122009515762,0.170545727014542,-0.0796041041612625,0.957143485546112,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147421,77481.733282326,0.0012965202331543,0.949558198451996,-0.0224170684814453,0.218926504254341,0.135653510689735,-0.0707477480173111,0.96367222070694,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147462,77481.774949071,-0.00650405883789063,0.950816869735718,-0.0237314701080322,0.217178761959076,0.0995383858680725,-0.0614455044269562,0.969097495079041,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147490,77481.802726789,-0.0133998394012451,0.951921701431274,-0.0256381034851074,0.215768739581108,0.0687800720334053,-0.0531206429004669,0.972569525241852,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147532,77481.844393521,-0.020143985748291,0.952730715274811,-0.0277030467987061,0.214206039905548,0.0396186113357544,-0.0453096739947796,0.974932372570038,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147574,77481.886060193,-0.0266227722167969,0.953503608703613,-0.0302872657775879,0.212555810809135,0.0119025483727455,-0.0370206832885742,0.976374864578247,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147615,77481.927726771,-0.0316760540008545,0.954193472862244,-0.0327966213226318,0.210735663771629,-0.00952704250812531,-0.0299193169921637,0.977038681507111,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147657,77481.969393536,-0.0361673831939697,0.955034375190735,-0.0351345539093018,0.208365708589554,-0.0274104028940201,-0.0244469493627548,0.977361083030701,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147699,77482.011060204,-0.0407395362854004,0.955940127372742,-0.0378830432891846,0.206373572349548,-0.0442306697368622,-0.0191759318113327,0.977284967899323,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147740,77482.052726876,-0.0432934761047363,0.956420063972473,-0.0395643711090088,0.20561945438385,-0.0521334260702133,-0.0168975125998259,0.977096319198608,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147782,77482.09439353,-0.0459277629852295,0.956912279129028,-0.0412294864654541,0.204919740557671,-0.0582659691572189,-0.0159345343708992,0.976913034915924,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147824,77482.136060189,-0.0481631755828857,0.957211256027222,-0.0424811840057373,0.204771295189857,-0.0614501386880875,-0.0159187391400337,0.976749300956726,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147851,77482.163837972,-0.0504412651062012,0.957400143146515,-0.0435338020324707,0.205164864659309,-0.0626421868801117,-0.0159392468631268,0.976590752601624,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147893,77482.205504692,-0.0523715019226074,0.957526862621307,-0.0443878173828125,0.205391198396683,-0.0625023543834686,-0.016200203448534,0.976547718048096,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147935,77482.247171358,-0.0541942119598389,0.957744956016541,-0.0450787544250488,0.205065578222275,-0.0615068674087524,-0.0166635923087597,0.976671576499939,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
1774163147976,77482.288838106,-0.0560371875762939,0.957891047000885,-0.0456802845001221,0.204543381929398,-0.0605932921171188,-0.016852717846632,0.976834952831268,1.37638175487518,0.839099586009979,0.965688765048981,1.42814791202545,0.100000001490116,Infinity,320,320
